date,PT,PR,PNR,VT,VR,VNR,DT,DR,DNR
2018-01-01,69608,69089,519,16359,16050,309,4.255027813436029,4.304610591900311,1.6796116504854368
2018-02-01,58609,57800,809,15013,14595,418,3.903883301139013,3.960260363138061,1.9354066985645932
2018-03-01,28506,28193,313,8655,8495,160,3.293587521663778,3.318775750441436,1.95625
2018-04-01,21672,20919,753,9162,8755,407,2.3654223968565815,2.3893774985722445,1.8501228501228502
2018-05-01,14920,14433,487,6561,6326,235,2.274043590916019,2.2815365159658554,2.072340425531915
2018-06-01,14334,14114,220,5410,5293,117,2.6495378927911277,2.666540714150765,1.8803418803418803
2018-07-01,44529,44153,376,14479,14268,211,3.075419573174943,3.094547238575834,1.7819905213270142
2018-08-01,22791,22317,474,8930,8595,335,2.5521836506159015,2.5965095986038396,1.4149253731343283
2018-09-01,23053,22410,643,7157,6863,294,3.2210423361743747,3.26533585895381,2.187074829931973
2018-10-01,27370,27047,323,9082,8943,139,3.0136533803127064,3.024376607402438,2.323741007194245
2018-11-01,24959,24165,794,8166,7729,437,3.056453588048004,3.1265364212705395,1.8169336384439359
2018-12-01,19529,18807,722,6594,6308,286,2.9616317864725508,2.98145212428662,2.5244755244755246
2019-01-01,74342,73300,1042,15533,15055,478,4.786068370565892,4.868814347392893,2.1799163179916317
2019-02-01,57534,56620,914,13093,12691,402,4.3942564729244635,4.461429359388543,2.27363184079602
2019-03-01,38725,38024,701,10896,10497,399,3.5540565345080766,3.6223682957035344,1.7568922305764412
2019-04-01,24846,24285,561,8843,8508,335,2.809679972859889,2.854372355430183,1.6746268656716419
2019-05-01,18658,18262,396,7848,7625,223,2.377420998980632,2.395016393442623,1.7757847533632287
2019-06-01,20753,20530,223,8146,8033,113,2.5476307390130124,2.55570770571393,1.9734513274336283
2019-07-01,50420,50028,392,15742,15434,308,3.2028967094397154,3.241415057664896,1.2727272727272727
2019-08-01,25879,25491,388,9400,9213,187,2.753085106382979,2.7668511885379354,2.0748663101604277
2019-09-01,22280,21780,500,7864,7636,228,2.8331637843336726,2.85227867993714,2.192982456140351
2019-10-01,36859,36426,433,10689,10490,199,3.4483113481148844,3.4724499523355576,2.1758793969849246
2019-11-01,40786,40307,479,12660,12398,262,3.2216429699842024,3.2510888853040814,1.8282442748091603
2019-12-01,30575,30024,551,9217,8987,230,3.317239882825214,3.3408256370312674,2.3956521739130436
2020-01-01,78394,77555,839,17787,17303,484,4.40737617360994,4.482170721840143,1.7334710743801653
2020-02-01,66892,65977,915,14918,14486,432,4.48397908566832,4.554535413502692,2.1180555555555554
2020-03-01,15420,14928,492,4357,4184,173,3.539132430571494,3.5678776290630974,2.8439306358381504
2020-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-01,872,NA,NA,439,NA,NA,1.9863325740318907,NA,NA
2020-09-01,1243,NA,NA,605,NA,NA,2.0545454545454547,NA,NA
2020-10-01,1841,NA,NA,863,NA,NA,2.1332560834298957,NA,NA
2020-11-01,4837,NA,NA,2142,NA,NA,2.258169934640523,NA,NA
2020-12-01,12587,NA,NA,5363,NA,NA,2.3470072720492263,NA,NA
2021-01-01,63219,63145,NA,16101,16080,NA,3.926402086826905,3.9269278606965172,NA
2021-02-01,58668,58635,NA,15124,15111,NA,3.879132504628405,3.880285884455033,NA
2021-03-01,25849,25803,NA,8236,8226,NA,3.1385381253035454,3.136761487964989,NA
2021-04-01,17029,17015,NA,5613,5601,NA,3.0338499910921075,3.037850383860025,NA
2021-05-01,2254,2254,NA,1121,1121,NA,2.0107047279214987,2.0107047279214987,NA
2021-06-01,5834,5834,NA,2779,2779,NA,2.0993163008276357,2.0993163008276357,NA
2021-07-01,28071,28071,NA,9521,9521,NA,2.948324755802962,2.948324755802962,NA
2021-08-01,17364,17350,NA,6420,6410,NA,2.7046728971962617,2.706708268330733,NA
2021-09-01,17824,17797,NA,7642,7631,NA,2.33237372415598,2.332197614991482,NA
2021-10-01,28567,28542,NA,9877,9862,NA,2.8922749822820695,2.894139119853985,NA
2021-11-01,26755,26714,NA,9897,9880,NA,2.7033444478124684,2.703846153846154,NA
2021-12-01,34891,34827,NA,10376,10342,NA,3.3626638396299153,3.3675304583252754,NA
2022-01-01,63219,63145,NA,16101,16080,NA,3.926402086826905,3.9269278606965172,NA
2022-02-01,58668,58635,NA,15124,15111,NA,3.879132504628405,3.880285884455033,NA
2022-03-01,25849,25803,NA,8236,8226,NA,3.1385381253035454,3.136761487964989,NA
2022-04-01,17029,17015,NA,5613,5601,NA,3.0338499910921075,3.037850383860025,NA
2022-05-01,2254,2254,NA,1121,1121,NA,2.0107047279214987,2.0107047279214987,NA
2022-06-01,5834,5834,NA,2779,2779,NA,2.0993163008276357,2.0993163008276357,NA
2022-07-01,28071,28071,NA,9521,9521,NA,2.948324755802962,2.948324755802962,NA
2022-08-01,17364,17350,NA,6420,6410,NA,2.7046728971962617,2.706708268330733,NA
